timestamp,symbol,price,volume,bid,ask,bid_size,ask_size,exchange,conditions
1704107206000000000,AAPL,181.4828,103,181.4541,181.5116,206,38,NASDAQ,""
1704107207000000000,AAPL,181.4772,393,181.4534,181.5009,216,140,NASDAQ,""
1704107208000000000,AAPL,181.4744,354,181.4507,181.4981,120,156,NASDAQ,""
1704107209000000000,AAPL,181.5032,249,181.4890,181.5175,145,157,NASDAQ,""
1704107210000000000,AAPL,181.5495,436,181.5048,181.5942,59,238,NASDAQ,""
1704107211000000000,AAPL,181.5477,106,181.5285,181.5669,17,81,NASDAQ,""
1704107212000000000,AAPL,181.5483,484,181.5280,181.5687,250,22,NASDAQ,""
1704107213000000000,AAPL,181.5295,233,181.4868,181.5723,179,164,NASDAQ,""
1704107214000000000,AAPL,181.5398,299,181.5178,181.5618,124,45,NASDAQ,""
1704107215000000000,AAPL,181.5284,180,181.5111,181.5458,99,167,NASDAQ,""
1704107216000000000,AAPL,181.5606,318,181.5447,181.5765,27,98,NASDAQ,""
1704107217000000000,AAPL,181.5708,174,181.5315,181.6102,146,153,NASDAQ,""
1704107218000000000,AAPL,181.5718,498,181.5595,181.5842,40,224,NASDAQ,""
1704107219000000000,AAPL,181.5818,411,181.5596,181.6039,41,70,NASDAQ,""
1704107220000000000,AAPL,181.6023,293,181.5690,181.6356,89,160,NASDAQ,""
1704107221000000000,AAPL,181.5982,74,181.5604,181.6361,68,59,NASDAQ,""
1704107222000000000,AAPL,181.5896,443,181.5518,181.6273,139,13,NASDAQ,""
1704107223000000000,AAPL,181.5739,486,181.5626,181.5853,66,215,NASDAQ,""
1704107224000000000,AAPL,181.5764,320,181.5491,181.6037,246,178,NASDAQ,""
1704107225000000000,AAPL,181.5524,64,181.5138,181.5910,153,227,NASDAQ,""
1704107226000000000,AAPL,181.5164,448,181.5032,181.5296,77,154,NASDAQ,""
1704107227000000000,AAPL,181.5176,361,181.4915,181.5438,114,178,NASDAQ,""
1704107228000000000,AAPL,181.4870,314,181.4575,181.5166,94,78,NASDAQ,""
1704107229000000000,AAPL,181.4958,179,181.4594,181.5321,64,181,NASDAQ,""
1704107230000000000,AAPL,181.4918,325,181.4759,181.5077,35,148,NASDAQ,""
1704107231000000000,AAPL,181.4923,264,181.4711,181.5135,156,10,NASDAQ,""
1704107232000000000,AAPL,181.4951,275,181.4677,181.5226,167,66,NASDAQ,""
1704107233000000000,AAPL,181.5149,469,181.5043,181.5254,183,80,NASDAQ,""
1704107234000000000,AAPL,181.4960,353,181.4692,181.5228,23,91,NASDAQ,""
1704107235000000000,AAPL,181.4945,87,181.4504,181.5386,144,64,NASDAQ,""
1704107236000000000,AAPL,181.4922,2180,181.4659,181.5184,244,95,NASDAQ,""
1704107237000000000,AAPL,181.4704,291,181.4360,181.5047,85,40,NASDAQ,""
1704107238000000000,AAPL,181.4995,141,181.4802,181.5187,49,177,NASDAQ,""
1704107239000000000,AAPL,181.4950,391,181.4566,181.5334,123,132,NASDAQ,""
1704107240000000000,AAPL,181.4922,372,181.4685,181.5158,230,95,NASDAQ,""
1704107241000000000,AAPL,181.4865,306,181.4714,181.5016,181,18,NASDAQ,""
1704107242000000000,AAPL,181.4691,149,181.4461,181.4922,228,64,NASDAQ,""
1704107243000000000,AAPL,181.4582,172,181.4439,181.4726,247,105,NASDAQ,""
1704107244000000000,AAPL,181.4515,153,181.4114,181.4915,190,81,NASDAQ,""
1704107245000000000,AAPL,181.4940,192,181.4800,181.5080,205,214,NASDAQ,""
1704107246000000000,AAPL,181.5196,389,181.4923,181.5470,135,14,NASDAQ,""
1704107247000000000,AAPL,181.5010,298,181.4694,181.5325,125,211,NASDAQ,""
1704107248000000000,AAPL,181.5134,111,181.4811,181.5457,162,172,NASDAQ,""
1704107249000000000,AAPL,181.5268,236,181.4937,181.5599,31,217,NASDAQ,""
1704107250000000000,AAPL,181.5444,229,181.5130,181.5759,121,19,NASDAQ,""
1704107251000000000,AAPL,181.5312,101,181.4958,181.5667,122,137,NASDAQ,""
1704107252000000000,AAPL,181.5476,336,181.5374,181.5578,34,233,NASDAQ,""
1704107253000000000,AAPL,181.5833,282,181.5526,181.6141,242,94,NASDAQ,""
1704107254000000000,AAPL,181.5720,402,181.5506,181.5934,25,83,NASDAQ,""
1704107255000000000,AAPL,181.5697,406,181.5466,181.5927,164,129,NASDAQ,""
1704107256000000000,AAPL,181.5297,139,181.5108,181.5485,136,247,NASDAQ,""
1704107257000000000,AAPL,181.5831,494,181.5416,181.6245,136,153,NASDAQ,""
1704107258000000000,AAPL,181.5783,443,181.5480,181.6086,24,91,NASDAQ,""
1704107259000000000,AAPL,181.5926,162,181.5575,181.6278,170,241,NASDAQ,""
1704107260000000000,AAPL,181.5537,156,181.5247,181.5826,243,105,NASDAQ,""
1704107261000000000,AAPL,181.5645,357,181.5285,181.6004,33,41,NASDAQ,""
1704107262000000000,AAPL,181.5473,421,181.5118,181.5827,72,235,NASDAQ,""
1704107263000000000,AAPL,181.5311,341,181.4877,181.5745,146,80,NASDAQ,""
1704107264000000000,AAPL,181.5261,304,181.4999,181.5524,245,18,NASDAQ,""
1704107265000000000,AAPL,181.5274,467,181.5106,181.5442,118,213,NASDAQ,""
1704107266000000000,AAPL,181.5294,404,181.4854,181.5734,157,21,NASDAQ,""
1704107267000000000,AAPL,181.5138,82,181.4953,181.5322,158,225,NASDAQ,""
1704107268000000000,AAPL,181.4977,67,181.4771,181.5184,142,42,NASDAQ,""
1704107269000000000,AAPL,181.4645,109,181.4209,181.5081,28,24,NASDAQ,""
1704107270000000000,AAPL,181.4910,259,181.4495,181.5325,148,164,NASDAQ,""
1704107271000000000,AAPL,181.4843,188,181.4572,181.5114,229,47,NASDAQ,""
1704107272000000000,AAPL,181.4796,336,181.4401,181.5192,103,142,NASDAQ,""
1704107273000000000,AAPL,181.4749,81,181.4464,181.5035,98,41,NASDAQ,""
1704107274000000000,AAPL,181.4672,81,181.4426,181.4918,242,209,NASDAQ,""
1704107275000000000,AAPL,181.4262,447,181.4061,181.4463,49,58,NASDAQ,""
1704107276000000000,AAPL,181.4263,95,181.3829,181.4697,177,79,NASDAQ,""
1704107277000000000,AAPL,181.4403,388,181.4284,181.4522,199,124,NASDAQ,""
1704107278000000000,AAPL,181.4079,232,181.3917,181.4240,148,13,NASDAQ,""
1704107279000000000,AAPL,181.4109,295,181.3673,181.4545,179,109,NASDAQ,""
1704107280000000000,AAPL,181.4016,298,181.3783,181.4249,122,50,NASDAQ,""
1704107281000000000,AAPL,181.4165,201,181.3956,181.4374,55,220,NASDAQ,""
1704107282000000000,AAPL,181.3973,186,181.3603,181.4343,12,91,NASDAQ,""
1704107283000000000,AAPL,181.3869,342,181.3505,181.4232,242,72,NASDAQ,""
1704107284000000000,AAPL,181.4125,385,181.3790,181.4459,133,133,NASDAQ,""
1704107285000000000,AAPL,181.4241,380,181.3898,181.4584,223,132,NASDAQ,""
1704107286000000000,AAPL,181.4488,268,181.4298,181.4678,134,85,NASDAQ,""
1704107287000000000,AAPL,181.4411,394,181.4219,181.4603,46,224,NASDAQ,""
1704107288000000000,AAPL,181.4342,1625,181.4210,181.4475,180,220,NASDAQ,""
1704107289000000000,AAPL,181.4082,368,181.3742,181.4421,80,235,NASDAQ,""
1704107290000000000,AAPL,181.4024,154,181.3718,181.4329,146,152,NASDAQ,""
1704107291000000000,AAPL,181.3696,263,181.3293,181.4098,180,249,NASDAQ,""
1704107292000000000,AAPL,181.4126,96,181.3758,181.4493,118,201,NASDAQ,""
1704107293000000000,AAPL,181.4159,219,181.3851,181.4467,30,69,NASDAQ,""
1704107294000000000,AAPL,181.3884,102,181.3559,181.4208,190,189,NASDAQ,""
1704107295000000000,AAPL,181.3747,296,181.3455,181.4039,214,33,NASDAQ,""
1704107296000000000,AAPL,181.3826,195,181.3713,181.3940,71,90,NASDAQ,""
1704107297000000000,AAPL,181.3919,241,181.3491,181.4347,222,25,NASDAQ,""
1704107298000000000,AAPL,181.3907,176,181.3483,181.4330,23,120,NASDAQ,""
1704107299000000000,AAPL,181.4415,284,181.4197,181.4632,235,120,NASDAQ,""
1704107300000000000,AAPL,181.4604,381,181.4220,181.4989,68,114,NASDAQ,""
1704107301000000000,AAPL,181.4417,118,181.4246,181.4589,175,56,NASDAQ,""
1704107302000000000,AAPL,181.4343,420,181.3936,181.4749,80,34,NASDAQ,""
1704107303000000000,AAPL,181.4234,60,181.4042,181.4426,15,231,NASDAQ,""
1704107304000000000,AAPL,181.4217,218,181.3862,181.4571,224,37,NASDAQ,""
1704107305000000000,AAPL,181.4184,201,181.4006,181.4361,198,18,NASDAQ,""
1704107306000000000,AAPL,181.4173,113,181.3861,181.4485,91,129,NASDAQ,""
1704107307000000000,AAPL,181.4310,358,181.4101,181.4520,162,145,NASDAQ,""
1704107308000000000,AAPL,181.4241,198,181.3903,181.4579,219,158,NASDAQ,""
1704107309000000000,AAPL,181.3960,176,181.3769,181.4150,107,199,NASDAQ,""
1704107310000000000,AAPL,181.3987,443,181.3868,181.4106,137,195,NASDAQ,""
1704107311000000000,AAPL,181.4082,133,181.3669,181.4495,141,33,NASDAQ,""
1704107312000000000,AAPL,181.3773,416,181.3461,181.4085,83,32,NASDAQ,""
1704107313000000000,AAPL,181.4322,97,181.4159,181.4484,37,10,NASDAQ,""
1704107314000000000,AAPL,181.4149,107,181.3850,181.4447,61,98,NASDAQ,""
1704107315000000000,AAPL,181.3984,224,181.3775,181.4192,11,114,NASDAQ,""
1704107316000000000,AAPL,181.4017,1605,181.3725,181.4310,153,206,NASDAQ,""
1704107317000000000,AAPL,181.4262,391,181.3860,181.4665,47,194,NASDAQ,""
1704107318000000000,AAPL,181.4145,449,181.4002,181.4287,225,93,NASDAQ,""
1704107319000000000,AAPL,181.4062,462,181.3833,181.4290,90,213,NASDAQ,""
1704107320000000000,AAPL,181.3882,269,181.3755,181.4009,225,219,NASDAQ,""
1704107321000000000,AAPL,181.4108,89,181.3759,181.4456,159,131,NASDAQ,""
1704107322000000000,AAPL,181.4226,95,181.4132,181.4319,71,16,NASDAQ,""
1704107323000000000,AAPL,181.4119,93,181.3769,181.4468,53,238,NASDAQ,""
1704107324000000000,AAPL,181.4220,172,181.4005,181.4435,70,15,NASDAQ,""
1704107325000000000,AAPL,181.4105,223,181.3738,181.4471,200,140,NASDAQ,""
1704107326000000000,AAPL,181.4017,360,181.3764,181.4271,200,37,NASDAQ,""
1704107327000000000,AAPL,181.3757,131,181.3414,181.4099,99,10,NASDAQ,""
1704107328000000000,AAPL,181.4016,193,181.3695,181.4336,10,201,NASDAQ,""
1704107329000000000,AAPL,181.4129,105,181.3776,181.4481,163,226,NASDAQ,""
1704107330000000000,AAPL,181.4323,165,181.4016,181.4631,62,126,NASDAQ,""
1704107331000000000,AAPL,181.4464,335,181.4122,181.4807,229,190,NASDAQ,""
1704107332000000000,AAPL,181.4415,284,181.3988,181.4842,141,217,NASDAQ,""
1704107333000000000,AAPL,181.4629,166,181.4416,181.4842,25,227,NASDAQ,""
1704107334000000000,AAPL,181.4720,174,181.4540,181.4900,114,154,NASDAQ,""
1704107335000000000,AAPL,181.4576,485,181.4471,181.4680,146,13,NASDAQ,""
1704107336000000000,AAPL,181.4866,444,181.4624,181.5108,106,124,NASDAQ,""
1704107337000000000,AAPL,181.5261,384,181.5081,181.5442,78,89,NASDAQ,""
1704107338000000000,AAPL,181.5169,470,181.4920,181.5418,97,120,NASDAQ,""
1704107339000000000,AAPL,181.5277,254,181.5104,181.5451,103,53,NASDAQ,""
1704107340000000000,AAPL,181.5355,429,181.4989,181.5720,20,195,NASDAQ,""
1704107341000000000,AAPL,181.5275,336,181.4986,181.5564,100,48,NASDAQ,""
1704107342000000000,AAPL,181.5603,327,181.5397,181.5809,216,74,NASDAQ,""
1704107343000000000,AAPL,181.5942,1265,181.5828,181.6056,180,167,NASDAQ,""
1704107344000000000,AAPL,181.6159,436,181.5946,181.6371,140,246,NASDAQ,""
1704107345000000000,AAPL,181.6453,244,181.6168,181.6739,163,33,NASDAQ,""
1704107346000000000,AAPL,181.5904,347,181.5456,181.6351,98,61,NASDAQ,""
1704107347000000000,AAPL,181.6073,107,181.5867,181.6279,162,61,NASDAQ,""
1704107348000000000,AAPL,181.6124,168,181.5729,181.6519,237,117,NASDAQ,""
1704107349000000000,AAPL,181.6262,227,181.6004,181.6520,186,228,NASDAQ,""
1704107350000000000,AAPL,181.6341,372,181.6150,181.6532,81,78,NASDAQ,""
1704107351000000000,AAPL,181.6553,301,181.6253,181.6853,85,147,NASDAQ,""
1704107352000000000,AAPL,181.6511,323,181.6080,181.6942,33,150,NASDAQ,""
1704107353000000000,AAPL,181.6436,85,181.6085,181.6787,118,127,NASDAQ,""
1704107354000000000,AAPL,181.6787,474,181.6358,181.7216,211,168,NASDAQ,""
1704107355000000000,AAPL,181.7016,472,181.6778,181.7254,121,28,NASDAQ,""
1704107356000000000,AAPL,181.7058,110,181.6720,181.7396,198,88,NASDAQ,""
1704107357000000000,AAPL,181.6983,206,181.6552,181.7414,249,201,NASDAQ,""
1704107358000000000,AAPL,181.6926,132,181.6623,181.7228,24,139,NASDAQ,""
1704107359000000000,AAPL,181.6807,141,181.6447,181.7168,143,184,NASDAQ,""
1704107360000000000,AAPL,181.6515,374,181.6120,181.6911,152,248,NASDAQ,""
1704107361000000000,AAPL,181.6779,323,181.6410,181.7149,32,207,NASDAQ,""
1704107362000000000,AAPL,181.6777,128,181.6670,181.6884,100,167,NASDAQ,""
1704107363000000000,AAPL,181.7043,58,181.6792,181.7294,77,213,NASDAQ,""
1704107364000000000,AAPL,181.6861,99,181.6515,181.7208,221,182,NASDAQ,""
1704107365000000000,AAPL,181.6698,457,181.6404,181.6992,194,146,NASDAQ,""
1704107366000000000,AAPL,181.6774,484,181.6447,181.7100,112,91,NASDAQ,""
1704107367000000000,AAPL,181.6720,490,181.6406,181.7034,116,177,NASDAQ,""
1704107368000000000,AAPL,181.6874,177,181.6592,181.7156,129,173,NASDAQ,""
1704107369000000000,AAPL,181.6818,119,181.6475,181.7161,202,16,NASDAQ,""
1704107370000000000,AAPL,181.7097,126,181.6746,181.7448,73,198,NASDAQ,""
1704107371000000000,AAPL,181.7085,212,181.6900,181.7271,113,39,NASDAQ,""
1704107372000000000,AAPL,181.7461,84,181.7113,181.7809,113,74,NASDAQ,""
1704107373000000000,AAPL,181.7555,396,181.7282,181.7828,237,219,NASDAQ,""
1704107374000000000,AAPL,181.7624,74,181.7406,181.7842,43,92,NASDAQ,""
1704107375000000000,AAPL,181.8004,308,181.7569,181.8440,108,219,NASDAQ,""
1704107376000000000,AAPL,181.8411,234,181.8225,181.8597,30,31,NASDAQ,""
1704107377000000000,AAPL,181.8282,263,181.7874,181.8690,237,14,NASDAQ,""
1704107378000000000,AAPL,181.8426,96,181.8102,181.8751,50,120,NASDAQ,""
1704107379000000000,AAPL,181.8407,263,181.8124,181.8690,113,148,NASDAQ,""
1704107380000000000,AAPL,181.8589,280,181.8485,181.8692,191,226,NASDAQ,""
1704107381000000000,AAPL,181.8838,343,181.8702,181.8974,183,86,NASDAQ,""
1704107382000000000,AAPL,181.8779,408,181.8483,181.9074,125,159,NASDAQ,""
1704107383000000000,AAPL,181.8971,324,181.8763,181.9178,76,205,NASDAQ,""
1704107384000000000,AAPL,181.9148,415,181.8714,181.9583,52,191,NASDAQ,""
1704107385000000000,AAPL,181.8940,316,181.8840,181.9040,214,82,NASDAQ,""
1704107386000000000,AAPL,181.9011,167,181.8797,181.9224,85,92,NASDAQ,""
1704107387000000000,AAPL,181.8963,136,181.8868,181.9059,77,66,NASDAQ,""
1704107388000000000,AAPL,181.9273,455,181.9114,181.9433,157,37,NASDAQ,""
1704107389000000000,AAPL,181.9180,498,181.8845,181.9516,244,121,NASDAQ,""
1704107390000000000,AAPL,181.8751,306,181.8407,181.9095,95,237,NASDAQ,""
1704107391000000000,AAPL,181.8756,396,181.8318,181.9195,244,151,NASDAQ,""
1704107392000000000,AAPL,181.8691,87,181.8247,181.9134,176,190,NASDAQ,""
1704107393000000000,AAPL,181.8968,76,181.8779,181.9157,96,19,NASDAQ,""
1704107394000000000,AAPL,181.8724,307,181.8405,181.9043,185,224,NASDAQ,""
1704107395000000000,AAPL,181.8632,270,181.8330,181.8934,179,232,NASDAQ,""
1704107396000000000,AAPL,181.8657,193,181.8372,181.8942,32,92,NASDAQ,""
1704107397000000000,AAPL,181.8752,86,181.8348,181.9157,94,43,NASDAQ,""
1704107398000000000,AAPL,181.8727,162,181.8448,181.9007,131,69,NASDAQ,""
1704107399000000000,AAPL,181.8839,222,181.8654,181.9023,14,174,NASDAQ,""
1704107400000000000,AAPL,181.8659,477,181.8462,181.8855,27,200,NASDAQ,""
1704107401000000000,AAPL,181.8415,345,181.8070,181.8760,241,230,NASDAQ,""
1704107402000000000,AAPL,181.8252,67,181.8103,181.8402,25,54,NASDAQ,""
1704107403000000000,AAPL,181.8250,374,181.7821,181.8678,218,160,NASDAQ,""
1704107404000000000,AAPL,181.8288,100,181.7851,181.8725,68,49,NASDAQ,""
1704107405000000000,AAPL,181.8277,151,181.8001,181.8554,117,36,NASDAQ,""
1704107406000000000,AAPL,181.8322,485,181.7910,181.8733,38,91,NASDAQ,""
1704107407000000000,AAPL,181.8024,354,181.7657,181.8391,149,231,NASDAQ,""
1704107408000000000,AAPL,181.8181,72,181.7864,181.8497,240,126,NASDAQ,""
1704107409000000000,AAPL,181.8152,92,181.7768,181.8536,249,224,NASDAQ,""
1704107410000000000,AAPL,181.7984,103,181.7840,181.8128,107,245,NASDAQ,""
1704107411000000000,AAPL,181.7857,300,181.7675,181.8039,50,13,NASDAQ,""
1704107412000000000,AAPL,181.7724,230,181.7539,181.7910,233,45,NASDAQ,""
1704107413000000000,AAPL,181.7498,161,181.7402,181.7595,128,92,NASDAQ,""
1704107414000000000,AAPL,181.7326,465,181.6964,181.7689,71,217,NASDAQ,""
1704107415000000000,AAPL,181.7479,326,181.7331,181.7627,58,147,NASDAQ,""
1704107416000000000,AAPL,181.7513,114,181.7240,181.7787,158,17,NASDAQ,""
1704107417000000000,AAPL,181.7309,146,181.7217,181.7402,54,166,NASDAQ,""
1704107418000000000,AAPL,181.7549,478,181.7368,181.7730,67,67,NASDAQ,""
1704107419000000000,AAPL,181.7508,136,181.7248,181.7769,81,248,NASDAQ,""
1704107420000000000,AAPL,181.7364,66,181.6930,181.7799,153,191,NASDAQ,""
1704107421000000000,AAPL,181.7682,342,181.7354,181.8009,71,161,NASDAQ,""
1704107422000000000,AAPL,181.7701,293,181.7301,181.8101,72,67,NASDAQ,""
1704107423000000000,AAPL,181.7897,154,181.7801,181.7994,57,221,NASDAQ,""
1704107424000000000,AAPL,181.7937,223,181.7527,181.8347,134,64,NASDAQ,""
1704107425000000000,AAPL,181.7806,279,181.7380,181.8232,129,85,NASDAQ,""
1704107426000000000,AAPL,181.7787,371,181.7560,181.8014,15,51,NASDAQ,""
1704107427000000000,AAPL,181.7734,74,181.7430,181.8038,108,238,NASDAQ,""
1704107428000000000,AAPL,181.7692,342,181.7331,181.8054,30,155,NASDAQ,""
1704107429000000000,AAPL,181.7594,481,181.7410,181.7777,116,169,NASDAQ,""
1704107430000000000,AAPL,181.7620,153,181.7360,181.7880,166,244,NASDAQ,""
1704107431000000000,AAPL,181.7738,193,181.7351,181.8125,29,153,NASDAQ,""
1704107432000000000,AAPL,181.7757,282,181.7415,181.8099,208,94,NASDAQ,""
1704107433000000000,AAPL,181.7270,87,181.6829,181.7712,167,200,NASDAQ,""
1704107434000000000,AAPL,181.7286,119,181.6866,181.7706,202,150,NASDAQ,""
1704107435000000000,AAPL,181.7219,391,181.6900,181.7537,176,232,NASDAQ,""
1704107436000000000,AAPL,181.7195,499,181.6780,181.7611,85,224,NASDAQ,""
1704107437000000000,AAPL,181.7340,324,181.7149,181.7532,103,225,NASDAQ,""
1704107438000000000,AAPL,181.7307,399,181.7149,181.7465,33,246,NASDAQ,""
1704107439000000000,AAPL,181.7159,240,181.6730,181.7587,70,19,NASDAQ,""
1704107440000000000,AAPL,181.7003,208,181.6678,181.7327,169,232,NASDAQ,""
1704107441000000000,AAPL,181.6838,136,181.6451,181.7224,138,31,NASDAQ,""
1704107442000000000,AAPL,181.6635,302,181.6476,181.6794,231,246,NASDAQ,""
1704107443000000000,AAPL,181.6992,252,181.6786,181.7199,201,29,NASDAQ,""
1704107444000000000,AAPL,181.6764,131,181.6341,181.7188,16,242,NASDAQ,""
1704107445000000000,AAPL,181.6657,420,181.6495,181.6819,82,161,NASDAQ,""
1704107446000000000,AAPL,181.6631,500,181.6524,181.6738,109,156,NASDAQ,""
1704107447000000000,AAPL,181.6636,260,181.6385,181.6886,139,232,NASDAQ,""
1704107448000000000,AAPL,181.6420,434,181.6162,181.6677,243,48,NASDAQ,""
1704107449000000000,AAPL,181.6582,441,181.6382,181.6781,36,105,NASDAQ,""
1704107450000000000,AAPL,181.6533,190,181.6309,181.6756,214,159,NASDAQ,""
1704107451000000000,AAPL,181.6651,136,181.6279,181.7022,138,39,NASDAQ,""
1704107452000000000,AAPL,181.6633,468,181.6530,181.6736,197,142,NASDAQ,""
1704107453000000000,AAPL,181.6548,144,181.6242,181.6853,85,188,NASDAQ,""
1704107454000000000,AAPL,181.6842,143,181.6590,181.7094,90,68,NASDAQ,""
1704107455000000000,AAPL,181.6770,434,181.6386,181.7155,194,35,NASDAQ,""
1704107456000000000,AAPL,181.6982,347,181.6750,181.7215,136,89,NASDAQ,""
1704107457000000000,AAPL,181.6989,246,181.6803,181.7175,18,102,NASDAQ,""
1704107458000000000,AAPL,181.7199,461,181.6773,181.7625,140,51,NASDAQ,""
1704107459000000000,AAPL,181.7302,488,181.7142,181.7463,245,35,NASDAQ,""
1704107460000000000,AAPL,181.7583,75,181.7295,181.7871,224,243,NASDAQ,""
1704107461000000000,AAPL,181.7716,418,181.7486,181.7947,236,89,NASDAQ,""
1704107462000000000,AAPL,181.7589,152,181.7161,181.8017,141,232,NASDAQ,""
1704107463000000000,AAPL,181.7622,347,181.7306,181.7938,58,156,NASDAQ,""
1704107464000000000,AAPL,181.7628,261,181.7270,181.7986,47,50,NASDAQ,""
1704107465000000000,AAPL,181.7443,91,181.7341,181.7545,90,230,NASDAQ,""
1704107466000000000,AAPL,181.7269,104,181.7161,181.7378,41,152,NASDAQ,""
1704107467000000000,AAPL,181.7418,129,181.7273,181.7562,183,147,NASDAQ,""
1704107468000000000,AAPL,181.7255,272,181.6938,181.7572,78,176,NASDAQ,""
1704107469000000000,AAPL,181.6869,308,181.6592,181.7146,117,128,NASDAQ,""
1704107470000000000,AAPL,181.6943,325,181.6621,181.7265,249,177,NASDAQ,""
1704107471000000000,AAPL,181.7175,395,181.7054,181.7296,116,226,NASDAQ,""
1704107472000000000,AAPL,181.7200,313,181.6938,181.7462,219,122,NASDAQ,""
1704107473000000000,AAPL,181.7062,334,181.6733,181.7391,38,217,NASDAQ,""
1704107474000000000,AAPL,181.7369,358,181.6974,181.7764,42,113,NASDAQ,""
1704107475000000000,AAPL,181.7343,466,181.7166,181.7520,242,37,NASDAQ,""
1704107476000000000,AAPL,181.7285,201,181.7008,181.7563,188,177,NASDAQ,""
1704107477000000000,AAPL,181.7416,310,181.7074,181.7757,111,36,NASDAQ,""
1704107478000000000,AAPL,181.7521,419,181.7102,181.7939,60,51,NASDAQ,""
1704107479000000000,AAPL,181.7563,389,181.7143,181.7983,48,248,NASDAQ,""
1704107480000000000,AAPL,181.7752,160,181.7610,181.7893,249,214,NASDAQ,""
1704107481000000000,AAPL,181.7963,86,181.7815,181.8112,153,95,NASDAQ,""
1704107482000000000,AAPL,181.8216,246,181.8006,181.8425,174,46,NASDAQ,""
1704107483000000000,AAPL,181.8265,90,181.8002,181.8529,224,219,NASDAQ,""
1704107484000000000,AAPL,181.8562,451,181.8155,181.8969,176,108,NASDAQ,""
1704107485000000000,AAPL,181.8771,1505,181.8318,181.9224,171,130,NASDAQ,""
1704107486000000000,AAPL,181.8806,397,181.8615,181.8997,202,48,NASDAQ,""
1704107487000000000,AAPL,181.8714,168,181.8613,181.8815,191,177,NASDAQ,""
1704107488000000000,AAPL,181.8875,230,181.8756,181.8994,217,243,NASDAQ,""
1704107489000000000,AAPL,181.8849,481,181.8428,181.9270,61,107,NASDAQ,""
1704107490000000000,AAPL,181.8972,174,181.8623,181.9322,30,142,NASDAQ,""
1704107491000000000,AAPL,181.9482,481,181.9200,181.9765,191,62,NASDAQ,""
1704107492000000000,AAPL,181.9540,363,181.9322,181.9759,145,231,NASDAQ,""
1704107493000000000,AAPL,181.9279,66,181.9049,181.9508,189,169,NASDAQ,""
1704107494000000000,AAPL,181.9443,318,181.9209,181.9676,105,161,NASDAQ,""
1704107495000000000,AAPL,181.9192,437,181.8925,181.9458,37,100,NASDAQ,""
1704107496000000000,AAPL,181.9058,212,181.8759,181.9358,84,53,NASDAQ,""
1704107497000000000,AAPL,181.8991,358,181.8554,181.9429,39,10,NASDAQ,""
